Label,X_shifted,Y_shifted,Z_shifted
DJI_20241121093030_0646_V.JPG,-79.8541503182907,9.15211765142959,242.166
DJI_20241121093031_0647_V.JPG,-79.8542153182865,9.15211965142374,242.045
DJI_20241121093032_0648_V.JPG,-79.8543243182797,9.15212365141395,240.718
DJI_20241121093033_0649_V.JPG,-79.8544113182742,9.15212665140613,240.486
DJI_20241121093034_0650_V.JPG,-79.8544973182687,9.1521296513984,240.485
DJI_20241121093035_0651_V.JPG,-79.8545603182647,9.15213165139274,240.636
DJI_20241121093036_0652_V.JPG,-79.8546693182579,9.15213565138294,239.317
DJI_20241121093037_0653_V.JPG,-79.8547573182523,9.15213865137503,239.622
DJI_20241121093038_0654_V.JPG,-79.8548463182467,9.15214165136703,239.873
DJI_20241121093039_0655_V.JPG,-79.8549133182424,9.15214365136101,240.002
DJI_20241121093040_0656_V.JPG,-79.8550163182359,9.15214765135176,240.342
DJI_20241121093041_0657_V.JPG,-79.8551073182302,9.15215065134357,240.458
DJI_20241121093042_0658_V.JPG,-79.8551943182247,9.15215365133575,240.613
DJI_20241121093043_0659_V.JPG,-79.8552793182193,9.15215665132812,240.546
DJI_20241121093044_0660_V.JPG,-79.855365318214,9.1521606513204,240.743
DJI_20241121093045_0661_V.JPG,-79.8554243182109,9.15216965131518,240.38
DJI_20241121093047_0662_V.JPG,-79.8554723182138,9.15223665131162,240.479
DJI_20241121093049_0663_V.JPG,-79.8554603182221,9.15231865131364,239.912
DJI_20241121093050_0664_V.JPG,-79.8554033182286,9.15234865131914,239.354
DJI_20241121093052_0665_V.JPG,-79.8552983182356,9.15234865132861,239.53
DJI_20241121093053_0666_V.JPG,-79.8552153182408,9.15234565133607,240.827
DJI_20241121093054_0667_V.JPG,-79.8551383182457,9.15234265134299,242.906
DJI_20241121093055_0668_V.JPG,-79.8550493182514,9.152340651351,243.221
DJI_20241121093056_0669_V.JPG,-79.8549643182567,9.15233765135864,245.142
DJI_20241121093057_0670_V.JPG,-79.8548823182619,9.152334651366,246.73
DJI_20241121093058_0671_V.JPG,-79.8547933182675,9.15233065137399,246.382
DJI_20241121093059_0672_V.JPG,-79.8547013182733,9.15232765138227,245.801
DJI_20241121093100_0673_V.JPG,-79.8546163182787,9.15232465138991,245.418
DJI_20241121093101_0674_V.JPG,-79.8545263182844,9.15232165139799,245.028
DJI_20241121093102_0675_V.JPG,-79.8544413182897,9.15231865140563,244.574
DJI_20241121093103_0676_V.JPG,-79.8543553182953,9.15231665141338,244.395
DJI_20241121093104_0677_V.JPG,-79.8542683183008,9.15231365142119,244.371
DJI_20241121093105_0678_V.JPG,-79.8541793183064,9.1523106514292,244.547
DJI_20241121093106_0679_V.JPG,-79.8540923183119,9.15230765143701,244.65
DJI_20241121093107_0680_V.JPG,-79.8540063183173,9.15230465144474,244.77
DJI_20241121093108_0681_V.JPG,-79.8539223183226,9.15230165145229,244.588
DJI_20241121093109_0682_V.JPG,-79.8538323183283,9.15229865146038,244.1
DJI_20241121093110_0683_V.JPG,-79.8537483183336,9.15229565146794,243.886
DJI_20241121093111_0684_V.JPG,-79.8536603183391,9.15229165147583,242.825
DJI_20241121093112_0685_V.JPG,-79.8535743183447,9.15228965148357,242.539
DJI_20241121093113_0686_V.JPG,-79.8534863183502,9.15228665149149,241.326
DJI_20241121093114_0687_V.JPG,-79.8533983183557,9.15228265149938,241.485
DJI_20241121093115_0688_V.JPG,-79.8533113183612,9.1522796515072,240.473
DJI_20241121093116_0689_V.JPG,-79.8532263183666,9.15227765151485,241.053
DJI_20241121093117_0690_V.JPG,-79.8531363183722,9.15227365152294,242.315
DJI_20241121093118_0691_V.JPG,-79.8530523183776,9.15227065153048,242.987
DJI_20241121093119_0692_V.JPG,-79.8529653183832,9.15226865153832,243.847
DJI_20241121093120_0693_V.JPG,-79.8528793183886,9.15226565154605,245.191
DJI_20241121093121_0694_V.JPG,-79.8527913183941,9.15226165155395,246.593
DJI_20241121093122_0695_V.JPG,-79.8527043183997,9.15225965156178,247.92
DJI_20241121093123_0696_V.JPG,-79.8526173184052,9.1522566515696,248.989
DJI_20241121093124_0697_V.JPG,-79.8525313184106,9.15225365157733,247.087
DJI_20241121093125_0698_V.JPG,-79.852444318416,9.15224965158514,245.845
DJI_20241121093126_0699_V.JPG,-79.8523533184218,9.15224665159332,245.476
DJI_20241121093127_0700_V.JPG,-79.852270318427,9.15224365160078,244.595
DJI_20241121093128_0701_V.JPG,-79.8521853184324,9.15224065160843,241.606
DJI_20241121093129_0702_V.JPG,-79.852096318438,9.15223765161643,242.703
DJI_20241121093130_0703_V.JPG,-79.852002318444,9.15223465162488,244.236
DJI_20241121093131_0704_V.JPG,-79.851923318449,9.15223265163199,245.266
DJI_20241121093132_0705_V.JPG,-79.8518353184546,9.15222965163991,246.309
DJI_20241121093133_0706_V.JPG,-79.8517453184603,9.15222665164799,248.21
DJI_20241121093134_0707_V.JPG,-79.8516623184655,9.15222365165546,248.746
DJI_20241121093135_0708_V.JPG,-79.8515703184713,9.15222065166372,248.195
DJI_20241121093136_0709_V.JPG,-79.8514863184766,9.15221665167127,248.144
DJI_20241121093137_0710_V.JPG,-79.8514013184819,9.15221365167891,248.908
DJI_20241121093138_0711_V.JPG,-79.8513133184876,9.15221165168683,250.501
DJI_20241121093139_0712_V.JPG,-79.8512283184929,9.15220865169448,252.28
DJI_20241121093140_0713_V.JPG,-79.8511353184988,9.15220465170283,252.603
DJI_20241121093141_0714_V.JPG,-79.851052318504,9.15220165171029,252.169
DJI_20241121093142_0715_V.JPG,-79.8509643185096,9.1521986517182,252.082
DJI_20241121093143_0716_V.JPG,-79.8508763185151,9.15219565172611,252.567
DJI_20241121093144_0717_V.JPG,-79.8507923185204,9.15219265173366,250.814
DJI_20241121093145_0718_V.JPG,-79.850704318526,9.15218965174158,249.218
DJI_20241121093146_0719_V.JPG,-79.8506163185316,9.1521876517495,250.876
DJI_20241121093147_0720_V.JPG,-79.850530318537,9.15218365175722,252.429
DJI_20241121093148_0721_V.JPG,-79.8504443185424,9.15218065176495,253.842
DJI_20241121093149_0722_V.JPG,-79.8503533185482,9.15217765177314,254.809
DJI_20241121093150_0723_V.JPG,-79.8502693185535,9.15217465178069,256.008
DJI_20241121093151_0724_V.JPG,-79.8501823185591,9.15217265178852,256.859
DJI_20241121093152_0725_V.JPG,-79.8500943185646,9.15216965179644,257.799
DJI_20241121093153_0726_V.JPG,-79.8500063185702,9.15216665180435,258.908
DJI_20241121093154_0727_V.JPG,-79.8499063185765,9.15216265181333,260.013
DJI_20241121093155_0728_V.JPG,-79.8498273185815,9.15216065182045,261.488
DJI_20241121093156_0729_V.JPG,-79.8497473185866,9.15215765182764,261.378
DJI_20241121093157_0730_V.JPG,-79.8496583185922,9.15215465183564,260.897
DJI_20241121093158_0731_V.JPG,-79.8495723185975,9.15215065184336,260.276
DJI_20241121093159_0732_V.JPG,-79.849485318603,9.15214765185118,259.68
DJI_20241121093200_0733_V.JPG,-79.8494013186083,9.15214465185873,257.999
DJI_20241121093201_0734_V.JPG,-79.8493163186137,9.15214165186638,254.929
DJI_20241121093202_0735_V.JPG,-79.8492253186196,9.15213965187458,255.798
DJI_20241121093203_0736_V.JPG,-79.849139318625,9.15213665188231,256.727
DJI_20241121093204_0737_V.JPG,-79.8490513186305,9.15213365189022,257.468
DJI_20241121093205_0738_V.JPG,-79.848964318636,9.15213065189804,258.12
DJI_20241121093206_0739_V.JPG,-79.8488793186414,9.15212765190569,258.938
DJI_20241121093207_0740_V.JPG,-79.8487923186468,9.1521236519135,259.281
DJI_20241121093208_0741_V.JPG,-79.8487033186524,9.1521206519215,259.316
DJI_20241121093209_0742_V.JPG,-79.8486163186579,9.15211765192933,259.102
DJI_20241121093210_0743_V.JPG,-79.8485283186635,9.15211465193724,260.486
DJI_20241121093211_0744_V.JPG,-79.848441318669,9.15211165194507,262.012
DJI_20241121093212_0745_V.JPG,-79.8483563186744,9.15210965195272,262.649
DJI_20241121093214_0746_V.JPG,-79.8482563186807,9.15210565196171,263.293
DJI_20241121093214_0747_V.JPG,-79.8481903186849,9.15210365196765,262.184
DJI_20241121093215_0748_V.JPG,-79.8480953186909,9.15209965197618,260.781
DJI_20241121093216_0749_V.JPG,-79.8480093186963,9.15209665198392,259.17
DJI_20241121093217_0750_V.JPG,-79.8479213187019,9.15209365199182,258.327
DJI_20241121093218_0751_V.JPG,-79.8478343187074,9.15209165199966,256.858
DJI_20241121093219_0752_V.JPG,-79.8477473187129,9.15208865200749,254.685
DJI_20241121093220_0753_V.JPG,-79.8476613187183,9.15208465201521,251.642
DJI_20241121093221_0754_V.JPG,-79.8475733187238,9.15208165202312,248.959
DJI_20241121093222_0755_V.JPG,-79.8474833187295,9.15207865203122,245.491
DJI_20241121093223_0756_V.JPG,-79.8474023187347,9.15207665203852,242.636
DJI_20241121093224_0757_V.JPG,-79.8473143187402,9.15207265204642,240.396
DJI_20241121093225_0758_V.JPG,-79.8472263187458,9.15207065205435,240.297
DJI_20241121093226_0759_V.JPG,-79.8471423187511,9.1520676520619,240.156
DJI_20241121093227_0760_V.JPG,-79.8470553187566,9.15206465206973,239.932
DJI_20241121093228_0761_V.JPG,-79.8469663187622,9.15206065207772,239.415
DJI_20241121093229_0762_V.JPG,-79.8468783187677,9.15205765208563,238.166
DJI_20241121093230_0763_V.JPG,-79.8467963187729,9.15205465209301,235.757
DJI_20241121093232_0764_V.JPG,-79.8467093187785,9.15205265210084,230.015
DJI_20241121093233_0765_V.JPG,-79.8466173187843,9.15204965210912,229.215
DJI_20241121093234_0766_V.JPG,-79.8465333187896,9.15204665211668,228.833
DJI_20241121093235_0767_V.JPG,-79.8464423187953,9.15204265212485,228.63
DJI_20241121093236_0768_V.JPG,-79.8463593188006,9.15204065213232,227.93
DJI_20241121093237_0769_V.JPG,-79.8462713188062,9.15203765214024,227.484
DJI_20241121093238_0770_V.JPG,-79.8461853188115,9.15203365214796,225.81
DJI_20241121093239_0771_V.JPG,-79.8460923188177,9.15203465215637,224.863
DJI_20241121093240_0772_V.JPG,-79.8460223188249,9.15206165216301,222.139
DJI_20241121093242_0773_V.JPG,-79.8460133188327,9.15214065216474,223.107
DJI_20241121093244_0774_V.JPG,-79.8460553188365,9.15221265216178,224.479
DJI_20241121093245_0775_V.JPG,-79.8461253188328,9.15222265215557,225.468
DJI_20241121093246_0776_V.JPG,-79.8462143188272,9.15222665214757,226.785
DJI_20241121093247_0777_V.JPG,-79.8463043188215,9.15222965213949,228.551
DJI_20241121093248_0778_V.JPG,-79.8463913188161,9.15223365213166,229.774
DJI_20241121093249_0779_V.JPG,-79.8464793188106,9.15223665212375,231.574
DJI_20241121093250_0780_V.JPG,-79.8465673188049,9.15223865211582,233.256
DJI_20241121093251_0781_V.JPG,-79.8466543187995,9.15224265210801,235.272
DJI_20241121093252_0782_V.JPG,-79.8467403187941,9.15224565210028,235.869
DJI_20241121093253_0783_V.JPG,-79.8468273187886,9.15224865209245,236.626
DJI_20241121093254_0784_V.JPG,-79.8469123187831,9.1522506520848,238.302
DJI_20241121093255_0785_V.JPG,-79.8470043187774,9.15225465207653,240.936
DJI_20241121093256_0786_V.JPG,-79.8470833187724,9.15225765206943,243.032
DJI_20241121093257_0787_V.JPG,-79.8471743187667,9.15226065206124,244.712
DJI_20241121093258_0788_V.JPG,-79.847262318761,9.15226265205332,245.738
DJI_20241121093259_0789_V.JPG,-79.8473523187553,9.15226565204522,247.457
DJI_20241121093300_0790_V.JPG,-79.84743731875,9.15226865203757,249.08
DJI_20241121093301_0791_V.JPG,-79.8475223187446,9.15227165202993,251.005
DJI_20241121093302_0792_V.JPG,-79.847611318739,9.15227465202193,252.639
DJI_20241121093303_0793_V.JPG,-79.8477063187329,9.15227765201338,253.841
DJI_20241121093304_0794_V.JPG,-79.8478083187265,9.15228165200421,254.902
DJI_20241121093305_0795_V.JPG,-79.8478763187222,9.15228365199809,255.487
DJI_20241121093306_0796_V.JPG,-79.8479783187158,9.15228765198892,256.086
DJI_20241121093307_0797_V.JPG,-79.848054318711,9.15228965198208,256.517
DJI_20241121093308_0798_V.JPG,-79.8481413187054,9.15229265197426,256.97
DJI_20241121093309_0799_V.JPG,-79.8482413186992,9.15229665196527,257.388
DJI_20241121093310_0800_V.JPG,-79.8483083186949,9.15229865195924,257.739
DJI_20241121093311_0801_V.JPG,-79.8483953186894,9.15230165195142,258.073
DJI_20241121093312_0802_V.JPG,-79.8484823186839,9.15230465194359,258.468
DJI_20241121093313_0803_V.JPG,-79.8485693186784,9.15230765193578,258.746
DJI_20241121093314_0804_V.JPG,-79.8486633186725,9.15231065192731,258.898
DJI_20241121093315_0805_V.JPG,-79.8487443186674,9.15231365192003,259
DJI_20241121093316_0806_V.JPG,-79.8488373186615,9.15231665191167,258.255
DJI_20241121093317_0807_V.JPG,-79.8489143186566,9.15231965190475,257.903
DJI_20241121093318_0808_V.JPG,-79.8490023186511,9.15232265189683,258.392
DJI_20241121093319_0809_V.JPG,-79.8490883186456,9.1523256518891,259.248
DJI_20241121093320_0810_V.JPG,-79.8491763186401,9.15232865188119,259.794
DJI_20241121093321_0811_V.JPG,-79.8492663186344,9.15233165187309,258.473
DJI_20241121093322_0812_V.JPG,-79.8493483186292,9.15233465186572,257.511
DJI_20241121093324_0813_V.JPG,-79.8494483186229,9.15233865185673,253.283
DJI_20241121093325_0814_V.JPG,-79.8495183186185,9.15234065185043,252.797
DJI_20241121093326_0815_V.JPG,-79.8496083186128,9.15234365184234,253.966
DJI_20241121093327_0816_V.JPG,-79.8496963186072,9.15234665183443,254.223
DJI_20241121093328_0817_V.JPG,-79.8497833186017,9.1523496518266,254.52
DJI_20241121093329_0818_V.JPG,-79.8498673185964,9.15235265181905,256.324
DJI_20241121093330_0819_V.JPG,-79.8499553185909,9.15235565181114,256.768
DJI_20241121093331_0820_V.JPG,-79.8500443185852,9.15235865180313,257.105
DJI_20241121093332_0821_V.JPG,-79.8501313185797,9.15236165179531,256.863
DJI_20241121093333_0822_V.JPG,-79.8502193185742,9.1523646517874,256.324
DJI_20241121093334_0823_V.JPG,-79.8503053185687,9.15236765177966,255.882
DJI_20241121093335_0824_V.JPG,-79.8503923185632,9.15237065177184,255.567
DJI_20241121093336_0825_V.JPG,-79.8504993185565,9.15237465176223,253.619
DJI_20241121093337_0826_V.JPG,-79.8505623185525,9.15237665175656,249.799
DJI_20241121093338_0827_V.JPG,-79.8506603185464,9.15238065174775,249.467
DJI_20241121093339_0828_V.JPG,-79.8507393185413,9.15238265174064,250.288
DJI_20241121093340_0829_V.JPG,-79.8508263185358,9.15238565173282,250.484
DJI_20241121093341_0830_V.JPG,-79.8509133185303,9.152388651725,252.001
DJI_20241121093342_0831_V.JPG,-79.850998318525,9.15239165171736,253.176
DJI_20241121093343_0832_V.JPG,-79.8510903185191,9.15239465170908,253.914
DJI_20241121093344_0833_V.JPG,-79.8511763185137,9.15239765170135,254.258
DJI_20241121093345_0834_V.JPG,-79.8512613185083,9.15240065169371,254.483
DJI_20241121093346_0835_V.JPG,-79.8513733185013,9.15240465168364,253.504
DJI_20241121093347_0836_V.JPG,-79.8514463184967,9.15240765167708,252.521
DJI_20241121093348_0837_V.JPG,-79.8515233184917,9.15240965167015,251.291
DJI_20241121093349_0838_V.JPG,-79.8516103184863,9.15241265166233,251.075
DJI_20241121093350_0839_V.JPG,-79.8516953184809,9.15241565165469,250.081
DJI_20241121093351_0840_V.JPG,-79.8517823184754,9.15241865164687,249.92
DJI_20241121093352_0841_V.JPG,-79.85186831847,9.15242165163914,247.531
DJI_20241121093353_0842_V.JPG,-79.8519603184641,9.15242465163086,245.236
DJI_20241121093354_0843_V.JPG,-79.852042318459,9.15242765162349,244.191
DJI_20241121093355_0844_V.JPG,-79.8521283184535,9.15243065161576,243.498
DJI_20241121093356_0845_V.JPG,-79.8522203184477,9.15243365160749,244.198
DJI_20241121093357_0846_V.JPG,-79.8523093184421,9.15243665159949,244.866
DJI_20241121093358_0847_V.JPG,-79.8523913184369,9.15243965159212,245.291
DJI_20241121093359_0848_V.JPG,-79.8524793184313,9.15244265158421,245.747
DJI_20241121093400_0849_V.JPG,-79.8525653184259,9.15244565157648,246.26
DJI_20241121093401_0850_V.JPG,-79.8526543184203,9.15244865156848,247.78
DJI_20241121093402_0851_V.JPG,-79.8527383184149,9.15245165156092,248.077
DJI_20241121093403_0852_V.JPG,-79.8528253184094,9.1524546515531,248.349
DJI_20241121093404_0853_V.JPG,-79.8529133184039,9.15245765154519,248.634
DJI_20241121093405_0854_V.JPG,-79.8530023183983,9.15246065153719,248.052
DJI_20241121093406_0855_V.JPG,-79.8530953183923,9.15246365152882,247.228
DJI_20241121093407_0856_V.JPG,-79.8531753183873,9.15246665152164,247.334
DJI_20241121093408_0857_V.JPG,-79.8532613183819,9.15246965151391,246.944
DJI_20241121093409_0858_V.JPG,-79.8533523183761,9.15247265150573,245.486
DJI_20241121093410_0859_V.JPG,-79.8534343183709,9.15247565149836,244.838
DJI_20241121093411_0860_V.JPG,-79.853529318365,9.15247965148983,245.002
DJI_20241121093412_0861_V.JPG,-79.85360831836,9.15248265148273,245.959
DJI_20241121093413_0862_V.JPG,-79.8536953183545,9.15248565147491,246.883
DJI_20241121093414_0863_V.JPG,-79.8537833183489,9.15248765146698,247.148
DJI_20241121093415_0864_V.JPG,-79.8538703183434,9.15249065145917,246.848
DJI_20241121093416_0865_V.JPG,-79.8539583183378,9.15249365145126,246.896
DJI_20241121093417_0866_V.JPG,-79.8540443183324,9.15249665144352,246.83
DJI_20241121093418_0867_V.JPG,-79.8541313183269,9.1524996514357,247.471
DJI_20241121093419_0868_V.JPG,-79.8542183183214,9.15250265142788,246.414
DJI_20241121093420_0869_V.JPG,-79.8543053183159,9.15250565142006,245.436
DJI_20241121093421_0870_V.JPG,-79.8543883183106,9.1525086514126,245.3
DJI_20241121093422_0871_V.JPG,-79.854477318305,9.15251165140461,242.87
DJI_20241121093423_0872_V.JPG,-79.8545673182993,9.15251465139651,246.868
DJI_20241121093425_0873_V.JPG,-79.8546403182946,9.15251665138995,252.978
DJI_20241121093427_0874_V.JPG,-79.8547573182872,9.15252065137943,251.712
DJI_20241121093428_0875_V.JPG,-79.8548533182812,9.15252465137081,250.233
DJI_20241121093429_0876_V.JPG,-79.8549143182773,9.15252665136532,249.374
DJI_20241121093430_0877_V.JPG,-79.854999318272,9.15252965135769,247.92
DJI_20241121093431_0878_V.JPG,-79.8550863182665,9.15253265134987,246.961
DJI_20241121093432_0879_V.JPG,-79.8551803182605,9.15253565134142,244.377
DJI_20241121093433_0880_V.JPG,-79.8552603182555,9.15253865133423,243
DJI_20241121093434_0881_V.JPG,-79.8553673182489,9.15254465132464,242.655
DJI_20241121093435_0882_V.JPG,-79.855436318246,9.15256265131862,241.764
DJI_20241121093437_0883_V.JPG,-79.8554593182512,9.15263665131739,240.123
DJI_20241121093438_0884_V.JPG,-79.8554373182595,9.15271165132024,238.73
DJI_20241121093440_0885_V.JPG,-79.8553653182662,9.15273165132697,238.023
DJI_20241121093441_0886_V.JPG,-79.8552863182713,9.15273065133409,238.192
DJI_20241121093442_0887_V.JPG,-79.8551983182769,9.152727651342,238.579
DJI_20241121093443_0888_V.JPG,-79.8551053182828,9.15272465135036,239.352
DJI_20241121093444_0889_V.JPG,-79.8550213182881,9.15272165135791,241.336
DJI_20241121093445_0890_V.JPG,-79.8549393182933,9.15271965136529,241.724
DJI_20241121093446_0891_V.JPG,-79.8548463182991,9.15271565137364,242.109
DJI_20241121093447_0892_V.JPG,-79.8547583183047,9.15271265138155,242.811
DJI_20241121093448_0893_V.JPG,-79.8546693183104,9.15270965138955,242.742
DJI_20241121093449_0894_V.JPG,-79.8545853183157,9.1527066513971,242.819
DJI_20241121093450_0895_V.JPG,-79.8544983183211,9.15270365140492,242.235
DJI_20241121093451_0896_V.JPG,-79.8544103183267,9.15270065141283,241.49
DJI_20241121093452_0897_V.JPG,-79.8543233183322,9.15269765142065,241.787
DJI_20241121093453_0898_V.JPG,-79.8542373183377,9.15269465142838,242.256
DJI_20241121093454_0899_V.JPG,-79.8541493183432,9.15269165143629,243.027
DJI_20241121093455_0900_V.JPG,-79.8540623183487,9.15268865144411,244.256
DJI_20241121093456_0901_V.JPG,-79.8539763183542,9.15268565145184,245.289
DJI_20241121093457_0902_V.JPG,-79.8538893183597,9.15268265145966,245.23
DJI_20241121093458_0903_V.JPG,-79.8538063183649,9.15267965146712,245.339
DJI_20241121093459_0904_V.JPG,-79.8537163183706,9.15267665147521,243.7
DJI_20241121093500_0905_V.JPG,-79.8536273183762,9.15267365148322,244.173
DJI_20241121093501_0906_V.JPG,-79.8535413183817,9.15267065149094,245.302
DJI_20241121093502_0907_V.JPG,-79.8534533183873,9.15266765149885,246.335
DJI_20241121093503_0908_V.JPG,-79.8533683183926,9.15266465150649,247.392
DJI_20241121093504_0909_V.JPG,-79.8532803183982,9.15266165151441,248.314
DJI_20241121093505_0910_V.JPG,-79.8531933184037,9.15265865152223,249.043
DJI_20241121093506_0911_V.JPG,-79.8531053184092,9.15265565153014,249.765
DJI_20241121093507_0912_V.JPG,-79.8530173184148,9.15265265153805,250.575
DJI_20241121093508_0913_V.JPG,-79.8529303184203,9.15264965154587,250.99
DJI_20241121093509_0914_V.JPG,-79.8528433184258,9.15264665155369,251.481
DJI_20241121093510_0915_V.JPG,-79.8527573184312,9.15264365156142,251.925
DJI_20241121093511_0916_V.JPG,-79.8526703184368,9.15264065156924,252.242
DJI_20241121093512_0917_V.JPG,-79.8525853184421,9.15263765157689,252.542
DJI_20241121093513_0918_V.JPG,-79.8524993184475,9.15263465158461,252.901
DJI_20241121093514_0919_V.JPG,-79.8524113184531,9.15263165159253,253.176
DJI_20241121093515_0920_V.JPG,-79.8523243184586,9.15262865160035,252.855
DJI_20241121093516_0921_V.JPG,-79.8522383184641,9.15262565160808,253.243
DJI_20241121093517_0922_V.JPG,-79.8521523184695,9.15262265161581,252.847
DJI_20241121093518_0923_V.JPG,-79.8520623184752,9.1526196516239,252.595
DJI_20241121093519_0924_V.JPG,-79.8519773184806,9.15261665163155,254.264
DJI_20241121093520_0925_V.JPG,-79.851891318486,9.15261365163928,254.981
DJI_20241121093521_0926_V.JPG,-79.8518053184914,9.15261065164701,256.611
DJI_20241121093522_0927_V.JPG,-79.851716318497,9.15260765165501,257.145
DJI_20241121093523_0928_V.JPG,-79.8516293185026,9.15260465166283,257.237
DJI_20241121093524_0929_V.JPG,-79.8515403185082,9.15260165167083,256.742
DJI_20241121093525_0930_V.JPG,-79.8514543185136,9.15259865167857,256.188
DJI_20241121094533_0001_V.JPG,-79.851465318513,9.15259965167758,253.938
DJI_20241121094537_0002_V.JPG,-79.8513673185192,9.1525966516864,254.433
DJI_20241121094538_0003_V.JPG,-79.8512763185249,9.15259265169457,255.038
DJI_20241121094539_0004_V.JPG,-79.8511883185304,9.15258965170248,255.307
DJI_20241121094540_0005_V.JPG,-79.8510993185361,9.15258665171049,256.139
DJI_20241121094541_0006_V.JPG,-79.8510123185416,9.15258365171831,256.229
DJI_20241121094542_0007_V.JPG,-79.8509243185471,9.15257965172621,256.524
DJI_20241121094543_0008_V.JPG,-79.8508383185525,9.15257665173394,256.203
DJI_20241121094544_0009_V.JPG,-79.850752318558,9.15257465174168,255.318
DJI_20241121094545_0010_V.JPG,-79.8506663185634,9.15257065174941,254.359
DJI_20241121094546_0011_V.JPG,-79.8505773185691,9.15256865175742,253.748
DJI_20241121094547_0012_V.JPG,-79.8504903185745,9.15256465176523,253.359
DJI_20241121094548_0013_V.JPG,-79.85040431858,9.15256265177297,253.725
DJI_20241121094549_0014_V.JPG,-79.8503173185855,9.1525596517808,254.419
DJI_20241121094550_0015_V.JPG,-79.8502303185909,9.15255565178861,254.916
DJI_20241121094551_0016_V.JPG,-79.8501433185965,9.15255365179645,255.199
DJI_20241121094552_0017_V.JPG,-79.850055318602,9.15254965180435,255.729
DJI_20241121094553_0018_V.JPG,-79.8499683186076,9.15254765181218,256.379
DJI_20241121094554_0019_V.JPG,-79.8498833186129,9.15254465181983,256.761
DJI_20241121094555_0020_V.JPG,-79.8497953186185,9.15254165182774,257.547
DJI_20241121094556_0021_V.JPG,-79.849708318624,9.15253865183556,258.161
DJI_20241121094557_0022_V.JPG,-79.8496233186293,9.15253565184321,259.185
DJI_20241121094558_0023_V.JPG,-79.8495373186348,9.15253265185094,259.914
DJI_20241121094559_0024_V.JPG,-79.8494503186403,9.15252965185876,261.012
DJI_20241121094600_0025_V.JPG,-79.8493633186458,9.15252665186658,262.865
DJI_20241121094601_0026_V.JPG,-79.8492783186511,9.15252365187423,263.851
DJI_20241121094602_0027_V.JPG,-79.8491883186569,9.15252065188232,263.665
DJI_20241121094603_0028_V.JPG,-79.8491003186623,9.15251665189022,262.402
DJI_20241121094604_0029_V.JPG,-79.8490153186677,9.15251365189787,260.994
DJI_20241121094605_0030_V.JPG,-79.8489253186734,9.15251065190596,259.244
DJI_20241121094606_0031_V.JPG,-79.8488373186789,9.15250765191388,258.309
DJI_20241121094607_0032_V.JPG,-79.8487563186841,9.15250565192117,254.828
DJI_20241121094608_0033_V.JPG,-79.8486693186896,9.15250265192899,253.133
DJI_20241121094609_0034_V.JPG,-79.8485793186953,9.15249965193708,254.511
DJI_20241121094610_0035_V.JPG,-79.8484923187008,9.15249665194491,255.467
DJI_20241121094611_0036_V.JPG,-79.8484053187063,9.15249365195274,256.826
DJI_20241121094612_0037_V.JPG,-79.8483183187118,9.15249065196056,257.946
DJI_20241121094613_0038_V.JPG,-79.8482333187172,9.1524876519682,259.254
DJI_20241121094614_0039_V.JPG,-79.8481523187223,9.15248465197548,260.389
DJI_20241121094615_0040_V.JPG,-79.8480603187281,9.15248165198376,260.119
DJI_20241121094616_0041_V.JPG,-79.8479713187337,9.15247865199177,259.809
DJI_20241121094617_0042_V.JPG,-79.8478843187392,9.15247565199959,259.212
DJI_20241121094618_0043_V.JPG,-79.8477973187447,9.15247265200742,259.486
DJI_20241121094619_0044_V.JPG,-79.8477103187502,9.15246965201524,258.804
DJI_20241121094620_0045_V.JPG,-79.8476223187558,9.15246665202316,258.375
DJI_20241121094621_0046_V.JPG,-79.8475333187614,9.15246365203116,256.054
DJI_20241121094622_0047_V.JPG,-79.8474483187668,9.1524606520388,254.261
DJI_20241121094623_0048_V.JPG,-79.8473593187724,9.15245765204681,251.605
DJI_20241121094624_0049_V.JPG,-79.8472733187779,9.15245465205454,249.358
DJI_20241121094625_0050_V.JPG,-79.8471863187833,9.15245165206237,246.621
DJI_20241121094626_0051_V.JPG,-79.8470983187889,9.15244865207028,245.805
DJI_20241121094627_0052_V.JPG,-79.8470113187944,9.15244565207811,244.507
DJI_20241121094628_0053_V.JPG,-79.8469253187998,9.15244265208584,243.235
DJI_20241121094629_0054_V.JPG,-79.8468423188051,9.15243965209331,239.259
DJI_20241121094630_0055_V.JPG,-79.8467483188109,9.15243565210175,233.091
DJI_20241121094631_0056_V.JPG,-79.8466613188164,9.15243265210958,228.281
DJI_20241121094632_0057_V.JPG,-79.8465793188217,9.15243065211696,228.729
DJI_20241121094633_0058_V.JPG,-79.8464903188273,9.15242765212497,229.151
DJI_20241121094634_0059_V.JPG,-79.8464063188327,9.15242565213254,229.705
DJI_20241121094635_0060_V.JPG,-79.8463193188381,9.15242165214035,230.497
DJI_20241121094637_0061_V.JPG,-79.8462193188445,9.15241865214935,230.925
DJI_20241121094637_0062_V.JPG,-79.8461453188491,9.152415652156,229.905
DJI_20241121094639_0063_V.JPG,-79.846049318856,9.15242165216475,228.943
DJI_20241121094640_0064_V.JPG,-79.8460033188641,9.15247665216954,228.166
DJI_20241121094642_0065_V.JPG,-79.8460043188715,9.1525586521704,228.203
